n,condition_number
10.0,1.1258732519496224
12.067926406393289,9.738987353784852
14.563484775012437,4.291218660825439
17.57510624854792,2.4031904551336565
21.209508879201906,11.899744639331455
25.59547922699536,1004.7463175290267
30.888435964774818,7.477255311578202
37.2759372031494,9.409614136383196
44.98432668969444,113.61641955813234
54.286754393238596,173.978605831487
65.51285568595509,1568.7793394758426
79.06043210907697,29941.849819198935
95.40954763499938,4818.717877774487
115.1395399326447,414816.6820943239
138.94954943731375,301930228.05259037
167.68329368110065,31463.806794301905
202.35896477251555,138437173.328183
244.205309454865,1012998712.3726163
294.705170255181,80457381475135.8
355.64803062231283,3561166687871.7964
429.1934260128778,1794387551955.725
517.9474679231213,574177275355966.6
625.0551925273969,4943222897515510.0
754.3120063354615,1.4224444200998408e+16
910.2981779915218,3.223090296707544e+16
1098.5411419875584,1.0194642109659995e+17
1325.7113655901082,2.4120557951345357e+18
1599.8587196060573,3.124763706571067e+17
1930.6977288832495,6.793783371914035e+17
2329.951810515372,5.4331339033474886e+17
2811.768697974228,5.672411458711503e+17
3393.221771895326,1.0539443390499323e+18
4094.9150623804235,5.89061614880765e+17
4941.713361323833,6.719221972912479e+17
5963.623316594642,7.223518455777482e+18
7196.856730011514,1.3263180345582414e+19
8685.11373751352,6.871110705100849e+18
10481.131341546852,8.123190355750182e+18
12648.552168552958,4.617225780801547e+19
15264.179671752303,1.0666448032822716e+20
18420.699693267165,2.7874816185288607e+18
22229.96482526191,1.879826781265003e+19
26826.957952797275,6.232053462636735e+18
32374.5754281764,2.939626827670378e+18
39069.39937054613,2.6059992928558846e+19
47148.663634573895,2.794805115474149e+19
56898.66029018293,1.5768386307228983e+19
68664.88450042998,7.200085893314429e+18
82864.27728546843,3.717668387996682e+19
100000.0,4.139668469356689e+18
